,name.fi,location.lat,location.lon,info_url,opening_hours_url,point
0,Luckiefun's Freda,60.16665267944336,24.933958053588867,http://www.luckiefun.com,https://hauki.api.hel.fi/v1/resource/tprek:3408/opening_hours/?start_date=0w&end_date=0w,"[60.16665267944336, 24.933958053588867]"
1,Lucy in the Sky,60.17530822753906,24.831146240234375,https://www.lucyinthesky.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4155/opening_hours/?start_date=0w&end_date=0w,"[60.17530822753906, 24.831146240234375]"
2,Luigi Pizzeria,60.180259704589844,24.949987411499023,https://www.luigipizzeria.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4224/opening_hours/?start_date=0w&end_date=0w,"[60.180259704589844, 24.949987411499023]"
3,Mashiro Vallila,60.1937141418457,24.95798683166504,https://www.mashiro.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3049/opening_hours/?start_date=0w&end_date=0w,"[60.1937141418457, 24.95798683166504]"
4,Shinobi,60.16493606567383,24.931955337524414,https://www.shinobi.fi/,https://hauki.api.hel.fi/v1/resource/tprek:10039/opening_hours/?start_date=0w&end_date=0w,"[60.16493606567383, 24.931955337524414]"
5,Addis Ethiopian Kitchen,60.1943244934082,24.95623016357422,https://www.addiskitchen.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3048/opening_hours/?start_date=0w&end_date=0w,"[60.1943244934082, 24.95623016357422]"
6,Adlerfelt,60.144596099853516,24.98642921447754,https://adlerfelt.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4030/opening_hours/?start_date=0w&end_date=0w,"[60.144596099853516, 24.98642921447754]"
7,Al-Mazaq Ravintola,60.23763656616211,25.0832462310791,https://www.facebook.com/Al-Mazaq-Ravintola-104108961319159/,https://hauki.api.hel.fi/v1/resource/tprek:4124/opening_hours/?start_date=0w&end_date=0w,"[60.23763656616211, 25.0832462310791]"
8,Alenka Home Food,60.184356689453125,24.948223114013672,https://alenkahomefood.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3563/opening_hours/?start_date=0w&end_date=0w,"[60.184356689453125, 24.948223114013672]"
9,Alice Italian,60.19121170043945,24.949066162109375,https://www.aliceitalian.fi,https://hauki.api.hel.fi/v1/resource/tprek:3446/opening_hours/?start_date=0w&end_date=0w,"[60.19121170043945, 24.949066162109375]"
10,Alexanderplats Brasserie & Bar,60.1666259765625,24.945026397705078,https://alexanderplats.fi,https://hauki.api.hel.fi/v1/resource/tprek:3863/opening_hours/?start_date=0w&end_date=0w,"[60.1666259765625, 24.945026397705078]"
11,Allas Sea Pool,60.16706848144531,24.958147048950195,https://allasseapool.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2646/opening_hours/?start_date=0w&end_date=0w,"[60.16706848144531, 24.958147048950195]"
12,Amarillo,60.1687126159668,24.944955825805664,https://www.raflaamo.fi/fi/helsinki/amarillo-helsinki,https://hauki.api.hel.fi/v1/resource/tprek:3744/opening_hours/?start_date=0w&end_date=0w,"[60.1687126159668, 24.944955825805664]"
13,Amigo,60.169227600097656,24.944597244262695,http://www.amigo.fi/,https://hauki.api.hel.fi/v1/resource/tprek:469/opening_hours/?start_date=0w&end_date=0w,"[60.169227600097656, 24.944597244262695]"
14,Armo Pizza & Bar,60.18711471557617,24.952402114868164,https://armopizzabar.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4223/opening_hours/?start_date=0w&end_date=0w,"[60.18711471557617, 24.952402114868164]"
15,Asian Aroma,60.198272705078125,24.9625301361084,https://fi-fi.facebook.com/asianaroma101,https://hauki.api.hel.fi/v1/resource/tprek:3984/opening_hours/?start_date=0w&end_date=0w,"[60.198272705078125, 24.9625301361084]"
16,Ateljé Finne,60.17108917236328,24.92828941345215,http://www.ateljefinne.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2002/opening_hours/?start_date=0w&end_date=0w,"[60.17108917236328, 24.92828941345215]"
17,Bacco,60.16498947143555,24.93490982055664,http://www.bacco.fi,https://hauki.api.hel.fi/v1/resource/tprek:3214/opening_hours/?start_date=0w&end_date=0w,"[60.16498947143555, 24.93490982055664]"
18,B-Smokery,60.190460205078125,24.97245979309082,https://www.bsmokery.fi/fi/b-smokery,https://hauki.api.hel.fi/v1/resource/tprek:2897/opening_hours/?start_date=0w&end_date=0w,"[60.190460205078125, 24.97245979309082]"
19,Bali Brunch,60.16887664794922,24.93357276916504,https://www.facebook.com/balibrunchhelsinki,https://hauki.api.hel.fi/v1/resource/tprek:2767/opening_hours/?start_date=0w&end_date=0w,"[60.16887664794922, 24.93357276916504]"
20,Bangkok 9,60.17002487182617,24.942075729370117,https://www.bangkok9restaurant.com/,https://hauki.api.hel.fi/v1/resource/tprek:3720/opening_hours/?start_date=0w&end_date=0w,"[60.17002487182617, 24.942075729370117]"
21,Bistro O - Olympiaterminaali,60.16128921508789,24.95685577392578,https://www.hhravintolat.fi/bistro-o-olympiaterminaali,https://hauki.api.hel.fi/v1/resource/tprek:4294/opening_hours/?start_date=0w&end_date=0w,"[60.16128921508789, 24.95685577392578]"
22,BasBas Kulma,60.157814025878906,24.933740615844727,https://basbas.fi/kulma/,https://hauki.api.hel.fi/v1/resource/tprek:2655/opening_hours/?start_date=0w&end_date=0w,"[60.157814025878906, 24.933740615844727]"
23,Baskeri & Basso Bistro,60.15793991088867,24.934297561645508,https://basbas.fi/bistro/,https://hauki.api.hel.fi/v1/resource/tprek:2599/opening_hours/?start_date=0w&end_date=0w,"[60.15793991088867, 24.934297561645508]"
24,Bastardo,60.169288635253906,24.93344497680664,https://bastardo.fi,https://hauki.api.hel.fi/v1/resource/tprek:3268/opening_hours/?start_date=0w&end_date=0w,"[60.169288635253906, 24.93344497680664]"
25,Block by Dylan,60.166805267333984,24.95220375061035,https://www.dylan.fi/block,https://hauki.api.hel.fi/v1/resource/tprek:2403/opening_hours/?start_date=0w&end_date=0w,"[60.166805267333984, 24.95220375061035]"
26,Be Mine Healthy Friends,60.1661262512207,24.937376022338867,https://beminehf.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4312/opening_hours/?start_date=0w&end_date=0w,"[60.1661262512207, 24.937376022338867]"
27,Be My Guest,60.15879440307617,24.91573143005371,https://bemyguest.fi,https://hauki.api.hel.fi/v1/resource/tprek:3853/opening_hours/?start_date=0w&end_date=0w,"[60.15879440307617, 24.91573143005371]"
28,BBQ Royale,60.16814422607422,24.942350387573242,https://royalehelsinki.com/fi/bbq-royale/,https://hauki.api.hel.fi/v1/resource/tprek:4277/opening_hours/?start_date=0w&end_date=0w,"[60.16814422607422, 24.942350387573242]"
29,Beijing8 Kortteli,60.16908645629883,24.933042526245117,https://www.beijing8.com/restaurants/beijing8-kortteli/,https://hauki.api.hel.fi/v1/resource/tprek:4178/opening_hours/?start_date=0w&end_date=0w,"[60.16908645629883, 24.933042526245117]"
30,Biáng! Citycenter,60.16938400268555,24.942546844482422,https://biang.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3736/opening_hours/?start_date=0w&end_date=0w,"[60.16938400268555, 24.942546844482422]"
31,Biáng! Stockmann,60.167755126953125,24.9422664642334,https://biang.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3735/opening_hours/?start_date=0w&end_date=0w,"[60.167755126953125, 24.9422664642334]"
32,Big Bowl Noodle Restaurant,60.16727066040039,24.930816650390625,https://www.facebook.com/bigbowlfi/,https://hauki.api.hel.fi/v1/resource/tprek:4160/opening_hours/?start_date=0w&end_date=0w,"[60.16727066040039, 24.930816650390625]"
33,Bistro Aleksanteri,60.16413497924805,24.933273315429688,https://www.raflaamo.fi/fi/helsinki/bistro-aleksanteri,https://hauki.api.hel.fi/v1/resource/tprek:4229/opening_hours/?start_date=0w&end_date=0w,"[60.16413497924805, 24.933273315429688]"
34,Bistro Gimis,60.162086486816406,24.924257278442383,https://www.raflaamo.fi/fi/helsinki/bistro-gimis,https://hauki.api.hel.fi/v1/resource/tprek:3437/opening_hours/?start_date=0w&end_date=0w,"[60.162086486816406, 24.924257278442383]"
35,Bistro Manu,60.17063522338867,24.93221664428711,https://www.raflaamo.fi/fi/helsinki/bistro-manu,https://hauki.api.hel.fi/v1/resource/tprek:3135/opening_hours/?start_date=0w&end_date=0w,"[60.17063522338867, 24.93221664428711]"
36,Bistro Bardot,60.167999267578125,24.947704315185547,https://www.bardot.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4143/opening_hours/?start_date=0w&end_date=0w,"[60.167999267578125, 24.947704315185547]"
37,Bistro Ranta,60.183956146240234,24.836450576782227,https://www.radissonhotels.com/fi-fi/hotellit/radisson-blu-espoo/ravintola-baari/ranta,https://hauki.api.hel.fi/v1/resource/tprek:4230/opening_hours/?start_date=0w&end_date=0w,"[60.183956146240234, 24.836450576782227]"
38,Bistro Sinne,60.38908004760742,25.65761375427246,https://www.sinneporvoo.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3948/opening_hours/?start_date=0w&end_date=0w,"[60.38908004760742, 25.65761375427246]"
39,Bistro Vilho,60.17235565185547,24.945472717285156,https://www.radissonhotels.com/fi-fi/hotellit/radisson-blu-helsinki/ravintola-baari,https://hauki.api.hel.fi/v1/resource/tprek:4231/opening_hours/?start_date=0w&end_date=0w,"[60.17235565185547, 24.945472717285156]"
40,Bites Burgers Kaivopiha,60.16892623901367,24.941083908081055,https://www.bites.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4170/opening_hours/?start_date=0w&end_date=0w,"[60.16892623901367, 24.941083908081055]"
41,Bites Burgers Vallila,60.19561767578125,24.95098114013672,https://www.bites.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2944/opening_hours/?start_date=0w&end_date=0w,"[60.19561767578125, 24.95098114013672]"
42,BLINIt,60.18791580200195,24.94519805908203,https://www.blinit.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2056/opening_hours/?start_date=0w&end_date=0w,"[60.18791580200195, 24.94519805908203]"
43,Boon Nam,60.16701889038086,24.94073486328125,https://www.boonnam.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4156/opening_hours/?start_date=0w&end_date=0w,"[60.16701889038086, 24.94073486328125]"
44,Brasserie Kämp,60.16804504394531,24.94715690612793,https://www.brasseriekamp.fi,https://hauki.api.hel.fi/v1/resource/tprek:2094/opening_hours/?start_date=0w&end_date=0w,"[60.16804504394531, 24.94715690612793]"
45,Brasserie Rivoli,60.16504669189453,24.932050704956055,https://rivolirestaurants.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3952/opening_hours/?start_date=0w&end_date=0w,"[60.16504669189453, 24.932050704956055]"
46,Bun2Bun Kallio,60.1884880065918,24.95795440673828,https://www.bun2bun.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4042/opening_hours/?start_date=0w&end_date=0w,"[60.1884880065918, 24.95795440673828]"
47,Britannia,60.24135971069336,24.884912490844727,https://www.britannia.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3743/opening_hours/?start_date=0w&end_date=0w,"[60.24135971069336, 24.884912490844727]"
48,Brokadi,60.19696807861328,24.951818466186523,https://www.brokadinoodle.com/,https://hauki.api.hel.fi/v1/resource/tprek:4063/opening_hours/?start_date=0w&end_date=0w,"[60.19696807861328, 24.951818466186523]"
49,Bronda,60.16701126098633,24.945566177368164,https://www.ravintolabronda.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2344/opening_hours/?start_date=0w&end_date=0w,"[60.16701126098633, 24.945566177368164]"
50,Brokadi Ravintola Tripla,60.198516845703125,24.9310359954834,https://brokadia.com/,https://hauki.api.hel.fi/v1/resource/tprek:3196/opening_hours/?start_date=0w&end_date=0w,"[60.198516845703125, 24.9310359954834]"
51,Bumi Kallio,60.18296813964844,24.95365333557129,https://bumicafe.com/,https://hauki.api.hel.fi/v1/resource/tprek:4168/opening_hours/?start_date=0w&end_date=0w,"[60.18296813964844, 24.95365333557129]"
52,Bumi Pursimiehenkatu,60.1593132019043,24.93726348876953,https://bumicafe.com/,https://hauki.api.hel.fi/v1/resource/tprek:4169/opening_hours/?start_date=0w&end_date=0w,"[60.1593132019043, 24.93726348876953]"
53,Bun2Bun Punavuori,60.16053771972656,24.94068717956543,https://www.bun2bun.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4064/opening_hours/?start_date=0w&end_date=0w,"[60.16053771972656, 24.94068717956543]"
54,Bun2Bun Redi,60.18674850463867,24.97900390625,https://www.bun2bun.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3599/opening_hours/?start_date=0w&end_date=0w,"[60.18674850463867, 24.97900390625]"
55,Cafe & Bistro Hiezu,60.173561096191406,24.90602684020996,https://www.hiezu.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4270/opening_hours/?start_date=0w&end_date=0w,"[60.173561096191406, 24.90602684020996]"
56,Café Bar Valimo,60.14596939086914,24.982288360595703,https://fi-fi.facebook.com/cafebarvalimo,https://hauki.api.hel.fi/v1/resource/tprek:970/opening_hours/?start_date=0w&end_date=0w,"[60.14596939086914, 24.982288360595703]"
57,Cafe Monami - Rastilan kartano,60.20674133300781,25.120750427246094,https://cafemonami.fi/,https://hauki.api.hel.fi/v1/resource/tprek:794/opening_hours/?start_date=0w&end_date=0w,"[60.20674133300781, 25.120750427246094]"
58,Cafferino Oba,60.16438674926758,24.929243087768555,https://cafferinooba.com/,https://hauki.api.hel.fi/v1/resource/tprek:2817/opening_hours/?start_date=0w&end_date=0w,"[60.16438674926758, 24.929243087768555]"
59,Capperi Keskusta,60.16600799560547,24.947267532348633,https://capperi.fi/keskusta/,https://hauki.api.hel.fi/v1/resource/tprek:3688/opening_hours/?start_date=0w&end_date=0w,"[60.16600799560547, 24.947267532348633]"
60,Capperi Oulunkylä,60.23126220703125,24.968168258666992,https://capperi.fi/oulunkyla/,https://hauki.api.hel.fi/v1/resource/tprek:2857/opening_hours/?start_date=0w&end_date=0w,"[60.23126220703125, 24.968168258666992]"
61,Capperi Tripla,60.19856643676758,24.9310245513916,https://capperi.fi/tripla-pasila/,https://hauki.api.hel.fi/v1/resource/tprek:3961/opening_hours/?start_date=0w&end_date=0w,"[60.19856643676758, 24.9310245513916]"
62,Caruzello by Dylan,60.188262939453125,24.939674377441406,https://www.dylan.fi/caruzello/,https://hauki.api.hel.fi/v1/resource/tprek:2120/opening_hours/?start_date=0w&end_date=0w,"[60.188262939453125, 24.939674377441406]"
63,Casbah,60.2094612121582,25.082801818847656,https://casbah-ravintola.business.site/,https://hauki.api.hel.fi/v1/resource/tprek:4126/opening_hours/?start_date=0w&end_date=0w,"[60.2094612121582, 25.082801818847656]"
64,Casino Helsinki,60.171836853027344,24.945558547973633,https://www.casinohelsinki.fi/,https://hauki.api.hel.fi/v1/resource/tprek:468/opening_hours/?start_date=0w&end_date=0w,"[60.171836853027344, 24.945558547973633]"
65,Cella,60.18642044067383,24.9534854888916,https://www.ravintolacella.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3205/opening_hours/?start_date=0w&end_date=0w,"[60.18642044067383, 24.9534854888916]"
66,Chalupa Kallio,60.18152618408203,24.9508113861084,https://chalupa.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2871/opening_hours/?start_date=0w&end_date=0w,"[60.18152618408203, 24.9508113861084]"
67,Chalupa Vallila,60.19412612915039,24.95670509338379,https://chalupa.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2870/opening_hours/?start_date=0w&end_date=0w,"[60.19412612915039, 24.95670509338379]"
68,Chengdu Ravintola,60.186378479003906,25.007789611816406,http://www.chengduravintola.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3199/opening_hours/?start_date=0w&end_date=0w,"[60.186378479003906, 25.007789611816406]"
69,"Diakonia-ammattikorkeakoulu, Helsingin kampus",60.199073791503906,24.969221115112305,https://www.diak.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4085/opening_hours/?start_date=0w&end_date=0w,"[60.199073791503906, 24.969221115112305]"
70,Com Viet,60.21293258666992,25.09645652770996,https://www.ravintolacomviet.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3989/opening_hours/?start_date=0w&end_date=0w,"[60.21293258666992, 25.09645652770996]"
71,Coma,60.174686431884766,24.92779541015625,http://coma.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2889/opening_hours/?start_date=0w&end_date=0w,"[60.174686431884766, 24.92779541015625]"
72,Daddy Greens Pizzabar Punavuori,60.162841796875,24.94061851501465,https://www.daddygreens.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3691/opening_hours/?start_date=0w&end_date=0w,"[60.162841796875, 24.94061851501465]"
73,Daddy Greens Pizzabar Töölö,60.185020446777344,24.92070198059082,https://www.daddygreens.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2803/opening_hours/?start_date=0w&end_date=0w,"[60.185020446777344, 24.92070198059082]"
74,Daily Dose,60.19042205810547,24.964170455932617,https://dailydose.fi,https://hauki.api.hel.fi/v1/resource/tprek:4315/opening_hours/?start_date=0w&end_date=0w,"[60.19042205810547, 24.964170455932617]"
75,Dennis Bulevardi,60.16329574584961,24.934490203857422,https://dennis.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3142/opening_hours/?start_date=0w&end_date=0w,"[60.16329574584961, 24.934490203857422]"
76,Dennis Napoletana Kamppi,60.168155670166016,24.93416404724121,https://dennis.fi/napoletana-ravintolat/dennis-napoletana-kamppi/,https://hauki.api.hel.fi/v1/resource/tprek:3143/opening_hours/?start_date=0w&end_date=0w,"[60.168155670166016, 24.93416404724121]"
77,Don Corleone,60.169551849365234,24.933744430541992,https://doncorleone.fi/,https://hauki.api.hel.fi/v1/resource/tprek:1437/opening_hours/?start_date=0w&end_date=0w,"[60.169551849365234, 24.933744430541992]"
78,Dragon Spring,60.16884994506836,24.93269920349121,https://www.dragonspring.fi/,https://hauki.api.hel.fi/v1/resource/tprek:91/opening_hours/?start_date=0w&end_date=0w,"[60.16884994506836, 24.93269920349121]"
79,Dylan Böle,60.19832229614258,24.92761993408203,https://www.dylan.fi/bole,https://hauki.api.hel.fi/v1/resource/tprek:3696/opening_hours/?start_date=0w&end_date=0w,"[60.19832229614258, 24.92761993408203]"
80,Dylan Corner,60.19627380371094,24.947118759155273,https://www.dylan.fi/corner,https://hauki.api.hel.fi/v1/resource/tprek:4003/opening_hours/?start_date=0w&end_date=0w,"[60.19627380371094, 24.947118759155273]"
81,Dylan Kottby,60.222930908203125,24.949329376220703,https://www.dylan.fi/kottby/,https://hauki.api.hel.fi/v1/resource/tprek:2248/opening_hours/?start_date=0w&end_date=0w,"[60.222930908203125, 24.949329376220703]"
82,Edvin Pizza Napoletana,60.192989349365234,24.601978302001953,https://www.edvinpizza.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4226/opening_hours/?start_date=0w&end_date=0w,"[60.192989349365234, 24.601978302001953]"
83,Dylan Marmoripiha,60.168392181396484,24.9436092376709,https://www.dylan.fi/marmoripiha/,https://hauki.api.hel.fi/v1/resource/tprek:3365/opening_hours/?start_date=0w&end_date=0w,"[60.168392181396484, 24.9436092376709]"
84,Dylan Milk,60.16495132446289,24.90924835205078,https://www.dylan.fi/milk,https://hauki.api.hel.fi/v1/resource/tprek:2247/opening_hours/?start_date=0w&end_date=0w,"[60.16495132446289, 24.90924835205078]"
85,Döner Harju Flemari,60.188751220703125,24.953269958496094,https://donerharju.fi/flemari/,https://hauki.api.hel.fi/v1/resource/tprek:2847/opening_hours/?start_date=0w&end_date=0w,"[60.188751220703125, 24.953269958496094]"
86,East Market,60.19876480102539,24.92995262145996,https://www.eastmarkethelsinki.com,https://hauki.api.hel.fi/v1/resource/tprek:3920/opening_hours/?start_date=0w&end_date=0w,"[60.19876480102539, 24.92995262145996]"
87,Espa,60.167991638183594,24.951276779174805,https://espahelsinki.com,https://hauki.api.hel.fi/v1/resource/tprek:3862/opening_hours/?start_date=0w&end_date=0w,"[60.167991638183594, 24.951276779174805]"
88,Fafa's Iso Roba,60.16398620605469,24.943910598754883,https://www.fafas.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2308/opening_hours/?start_date=0w&end_date=0w,"[60.16398620605469, 24.943910598754883]"
89,Farang,60.17097473144531,24.933385848999023,https://www.farang.fi/,https://hauki.api.hel.fi/v1/resource/tprek:914/opening_hours/?start_date=0w&end_date=0w,"[60.17097473144531, 24.933385848999023]"
90,Faro Channelside Bar & Restaurant,60.16166305541992,24.912771224975586,https://www.faroravintola.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2526/opening_hours/?start_date=0w&end_date=0w,"[60.16166305541992, 24.912771224975586]"
91,Fat Lizard Helsinki City,60.168888092041016,24.94101905822754,https://ravintolafatlizard.fi/city/,https://hauki.api.hel.fi/v1/resource/tprek:4151/opening_hours/?start_date=0w&end_date=0w,"[60.168888092041016, 24.94101905822754]"
92,Fat Lizard Herttoniemi,60.19392776489258,25.03386878967285,https://ravintolafatlizard.fi/herttoniemi/,https://hauki.api.hel.fi/v1/resource/tprek:4152/opening_hours/?start_date=0w&end_date=0w,"[60.19392776489258, 25.03386878967285]"
93,Fat Lizard Otaniemi,60.18553924560547,24.820411682128906,https://ravintolafatlizard.fi/espoo/,https://hauki.api.hel.fi/v1/resource/tprek:4140/opening_hours/?start_date=0w&end_date=0w,"[60.18553924560547, 24.820411682128906]"
94,Fat Ramen,60.16341781616211,24.930822372436523,https://fatramen.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2923/opening_hours/?start_date=0w&end_date=0w,"[60.16341781616211, 24.930822372436523]"
95,Fiasco? by Ultima,60.166568756103516,24.951805114746094,https://restaurant-ultima.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3303/opening_hours/?start_date=0w&end_date=0w,"[60.166568756103516, 24.951805114746094]"
96,Finlandia Caviar Shop & Restaurant,60.16703796386719,24.952177047729492,https://www.finlandiacaviar.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2567/opening_hours/?start_date=0w&end_date=0w,"[60.16703796386719, 24.952177047729492]"
97,Finnjävel Sali,60.17194366455078,24.93147087097168,https://finnjavel.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3847/opening_hours/?start_date=0w&end_date=0w,"[60.17194366455078, 24.93147087097168]"
98,Finnjävel Salonki,60.17194366455078,24.93147087097168,https://finnjavel.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3846/opening_hours/?start_date=0w&end_date=0w,"[60.17194366455078, 24.93147087097168]"
99,Fisken på Disken,60.1694450378418,24.932870864868164,https://www.fisken.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2612/opening_hours/?start_date=0w&end_date=0w,"[60.1694450378418, 24.932870864868164]"
100,Fisu & Ranet,60.16887283325195,24.932741165161133,https://www.6k-foodmarket.fi/#fisu-ranet,https://hauki.api.hel.fi/v1/resource/tprek:2976/opening_hours/?start_date=0w&end_date=0w,"[60.16887283325195, 24.932741165161133]"
101,Fly Fusion Cafe,60.167991638183594,24.96820068359375,https://www.facebook.com/Fly-Fusion-128287134500188/,https://hauki.api.hel.fi/v1/resource/tprek:3296/opening_hours/?start_date=0w&end_date=0w,"[60.167991638183594, 24.96820068359375]"
102,Fornitaly,60.163856506347656,25.08099365234375,https://www.facebook.com/fornitaly,https://hauki.api.hel.fi/v1/resource/tprek:2854/opening_hours/?start_date=0w&end_date=0w,"[60.163856506347656, 25.08099365234375]"
103,Frans & Amélie,60.170780181884766,24.947328567504883,https://www.raflaamo.fi/fi/helsinki/frans-amelie-helsinki,https://hauki.api.hel.fi/v1/resource/tprek:2606/opening_hours/?start_date=0w&end_date=0w,"[60.170780181884766, 24.947328567504883]"
104,Fredde's,60.198570251464844,24.93116569519043,https://www.raflaamo.fi/fi/helsinki/freddes,https://hauki.api.hel.fi/v1/resource/tprek:3959/opening_hours/?start_date=0w&end_date=0w,"[60.198570251464844, 24.93116569519043]"
105,Funky Kitchen,60.18824005126953,24.942848205566406,https://www.funkykitchen.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2249/opening_hours/?start_date=0w&end_date=0w,"[60.18824005126953, 24.942848205566406]"
106,Gaijin,60.16588592529297,24.942001342773438,https://www.gaijin.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2020/opening_hours/?start_date=0w&end_date=0w,"[60.16588592529297, 24.942001342773438]"
107,Gallows Bird Tapiola,60.174713134765625,24.80312728881836,https://www.gallowsbird.fi/tapiola/index.htm,https://hauki.api.hel.fi/v1/resource/tprek:4142/opening_hours/?start_date=0w&end_date=0w,"[60.174713134765625, 24.80312728881836]"
108,Garden by Olo,60.168235778808594,24.955007553100586,https://www.gardenbyolo.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3145/opening_hours/?start_date=0w&end_date=0w,"[60.168235778808594, 24.955007553100586]"
109,Gastro Cafe Kallio,60.18478012084961,24.95325469970703,https://www.gastrocafe.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2998/opening_hours/?start_date=0w&end_date=0w,"[60.18478012084961, 24.95325469970703]"
110,Gastrogrill Muré,60.16049575805664,24.946361541748047,http://www.gastrogrillmure.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4078/opening_hours/?start_date=0w&end_date=0w,"[60.16049575805664, 24.946361541748047]"
111,Georgian House,60.188697814941406,24.96348762512207,https://www.georgianhouse.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3496/opening_hours/?start_date=0w&end_date=0w,"[60.188697814941406, 24.96348762512207]"
112,Georgian Kitchen,60.160457611083984,24.938884735107422,http://www.georgiankitchen.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4046/opening_hours/?start_date=0w&end_date=0w,"[60.160457611083984, 24.938884735107422]"
113,Gidi,60.18842697143555,24.945884704589844,https://www.gidihouse.com,https://hauki.api.hel.fi/v1/resource/tprek:4096/opening_hours/?start_date=0w&end_date=0w,"[60.18842697143555, 24.945884704589844]"
114,GIWA,60.163780212402344,24.93501091003418,https://www.giwa.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3872/opening_hours/?start_date=0w&end_date=0w,"[60.163780212402344, 24.93501091003418]"
115,GLO Grill Kitchen,60.21741485595703,24.812768936157227,https://www.glohotels.fi/hotellit/glo-sello/ravintola,https://hauki.api.hel.fi/v1/resource/tprek:3160/opening_hours/?start_date=0w&end_date=0w,"[60.21741485595703, 24.812768936157227]"
116,Goose Pastabar,60.16440200805664,24.927783966064453,https://www.goosepastabar.com/,https://hauki.api.hel.fi/v1/resource/tprek:4166/opening_hours/?start_date=0w&end_date=0w,"[60.16440200805664, 24.927783966064453]"
117,Grape Wine Bar,60.16472244262695,24.94110107421875,https://www.grapewinebar.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4297/opening_hours/?start_date=0w&end_date=0w,"[60.16472244262695, 24.94110107421875]"
118,Gran Delicato Wine Bar & Taverna,60.165000915527344,24.93255043029785,https://www.facebook.com/grandelicato/,https://hauki.api.hel.fi/v1/resource/tprek:3493/opening_hours/?start_date=0w&end_date=0w,"[60.165000915527344, 24.93255043029785]"
119,Groovy,60.20909118652344,24.945981979370117,https://www.groovyfood.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4320/opening_hours/?start_date=0w&end_date=0w,"[60.20909118652344, 24.945981979370117]"
120,Grön,60.16474151611328,24.932491302490234,https://www.restaurantgron.com/,https://hauki.api.hel.fi/v1/resource/tprek:2602/opening_hours/?start_date=0w&end_date=0w,"[60.16474151611328, 24.932491302490234]"
121,Grill it! Tapiola Garden & Garden Bar,60.17717361450195,24.80666732788086,https://www.raflaamo.fi/fi/espoo/grill-it-tapiola-garden-espoo,https://hauki.api.hel.fi/v1/resource/tprek:4220/opening_hours/?start_date=0w&end_date=0w,"[60.17717361450195, 24.80666732788086]"
